project_id,project_id_original,title,title_en,project_url,keyword,keyword_en,source,researcher,researcher_en,institutation,country,currency,award_amount,award_amount_usd,funded_date,start_date,end_date,project_term,start_year,end_year,description,description_raw,description_en,created_date,updated_date
3133,,Desarrollo y aprovechamiento de enrgías renovales límpias,,,,,,,,"Centro de Investigación Científica de Yucatán, A.C.",,,30676.05,,,,,,,,,,,,
3133,,Desarrollo y aprovechamiento de enrgías renovales límpias,,,,,,,,"Centro de Investigación Científica de Yucatán, A.C.",,,30676.05,,,,,,,,,,,,
3139,,Innovación tecnológica para el desarrollo de membranas para diferentes aplicaciones,,,,,,,,"Centro de Investigación Científica de Yucatán, A.C.",,,30676.05,,,,,,,,,,,,
3150,,Técnicas de Optimización Estocástica para el Procesamiento de Imágenes,,,,,,,,"Centro de Investigación en Matemáticas, A.C.",,,30676.05,,,,,,,,,,,,
3151,,Ecología evolutiva de la fauna acuática de las regiones hidrológicas prioritarias de la zona centro de México,,,,,,,,Universidad Autónoma De Querétaro,,,30676.05,,,,,,,,,,,,
3155,,"NUEVAS ARQUITECTURAS TECNOLÓGICAS EN EL DESARROLLO DE LÁSERES DE FIBRA ÓPTICA ALTAMENTE EFICIENTES PARA APLICACIONES EN TRANSMISIONES ULTRA-RÁPIDAS, INDUSTRIALES, DISPOSITIVOS OPTO-ELECTRÓNICOS Y FENÓMENOS NO LINEALES",,,,,,,,Universidad De Guanajuato,,,30676.05,,,,,,,,,,,,
3158,,Desarrollo de nuevas capacidades en matemáticas y cómputo científico en el Estado de Yucatán,,,,,,,,"Centro de Investigación en Matemáticas, A.C.",,,30676.05,,,,,,,,,,,,
3158,,Desarrollo de nuevas capacidades en matemáticas y cómputo científico en el Estado de Yucatán,,,,,,,,"Centro de Investigación en Matemáticas, A.C.",,,30676.05,,,,,,,,,,,,
3158,,Desarrollo de nuevas capacidades en matemáticas y cómputo científico en el Estado de Yucatán,,,,,,,,"Centro de Investigación en Matemáticas, A.C.",,,30676.05,,,,,,,,,,,,
3158,,Desarrollo de nuevas capacidades en matemáticas y cómputo científico en el Estado de Yucatán,,,,,,,,"Centro de Investigación en Matemáticas, A.C.",,,30676.05,,,,,,,,,,,,
3158,,Desarrollo de nuevas capacidades en matemáticas y cómputo científico en el Estado de Yucatán,,,,,,,,"Centro de Investigación en Matemáticas, A.C.",,,30676.05,,,,,,,,,,,,
3162,,"Modelación matemática, estadística y computacional para datos complejos en un contexto de Big Data",,,,,,,,"Centro de Investigación en Matemáticas, A.C.",,,30676.05,,,,,,,,,,,,
3162,,"Modelación matemática, estadística y computacional para datos complejos en un contexto de Big Data",,,,,,,,"Centro de Investigación en Matemáticas, A.C.",,,30676.05,,,,,,,,,,,,
3162,,"Modelación matemática, estadística y computacional para datos complejos en un contexto de Big Data",,,,,,,,"Centro de Investigación en Matemáticas, A.C.",,,30676.05,,,,,,,,,,,,
3163,,"Optimización de procesos industriales basada en simuladores, interfaces y aseguramiento del software",,,,,,,,"Centro de Investigación en Matemáticas, A.C.",,,30676.05,,,,,,,,,,,,
3163,,"Optimización de procesos industriales basada en simuladores, interfaces y aseguramiento del software",,,,,,,,"Centro de Investigación en Matemáticas, A.C.",,,30676.05,,,,,,,,,,,,
3163,,"Optimización de procesos industriales basada en simuladores, interfaces y aseguramiento del software",,,,,,,,"Centro de Investigación en Matemáticas, A.C.",,,30676.05,,,,,,,,,,,,
3208,,PROPIEDADES ÓPTICAS EN ESTRUCTURAS FOTÓNICAS,,,,,,,,Benemerita Universidad Autónoma de Puebla,,,30676.05,,,,,,,,,,,,
3209,,"Pobreza, Migración, e Inseguridad en México: un Análisis Espacial",,,,,,,,Universidad De Guadalajara,,,30676.05,,,,,,,,,,,,
3212,,Estudio integral de plantas medicinales para la producción y estandarización de fitoextractos.,,,,,,,,Universidad Del Papaloapan,,,30676.05,,,,,,,,,,,,
3212,,Estudio integral de plantas medicinales para la producción y estandarización de fitoextractos.,,,,,,,,Universidad Del Papaloapan,,,30676.05,,,,,,,,,,,,
3212,,Estudio integral de plantas medicinales para la producción y estandarización de fitoextractos.,,,,,,,,Universidad Del Papaloapan,,,30676.05,,,,,,,,,,,,
3219,,Estudio de la Cinética de las Transformaciones de Fase de Aceros Grado Automotriz,,,,,,,,Tecnológico Nacional de México,,,30676.05,,,,,,,,,,,,
3219,,Estudio de la Cinética de las Transformaciones de Fase de Aceros Grado Automotriz,,,,,,,,Tecnológico Nacional de México,,,30676.05,,,,,,,,,,,,
3219,,Estudio de la Cinética de las Transformaciones de Fase de Aceros Grado Automotriz,,,,,,,,Tecnológico Nacional de México,,,30676.05,,,,,,,,,,,,
3220,,"Observatorio estadístico de la migración entre Centroamérica, México y Estados Unidos.",,,,,,,,"El Colegio de la Frontera Norte, A.C.",,,30676.05,,,,,,,,,,,,
3220,,"Observatorio estadístico de la migración entre Centroamérica, México y Estados Unidos.",,,,,,,,"El Colegio de la Frontera Norte, A.C.",,,30676.05,,,,,,,,,,,,
3220,,"Observatorio estadístico de la migración entre Centroamérica, México y Estados Unidos.",,,,,,,,"El Colegio de la Frontera Norte, A.C.",,,30676.05,,,,,,,,,,,,
3225,,Uso de herramientas de modelación física y matemática en la optimización de procesos de producción d,,,,,,,,Tecnológico Nacional de México,,,30676.05,,,,,,,,,,,,
3244,,Cátedra para el uso de plataformas moleculares para la resolución de problemas de importancia medica,,,,,,,,Instituto Mexicano del Seguro Social,,,30676.05,,,,,,,,,,,,
3244,,Cátedra para el uso de plataformas moleculares para la resolución de problemas de importancia medica,,,,,,,,Instituto Mexicano del Seguro Social,,,30676.05,,,,,,,,,,,,
3255,,Laboratorio de Prototipado Rápido,,,,,,,,Tecnológico Nacional de México,,,30676.05,,,,,,,,,,,,
3261,,EFICIENCIA ENERGÉTICA Y DEGRADACIÓN DE SISTEMAS DE ILUMINACIÓN DE ESTADO SÓLIDO,,,,,,,,Tecnológico Nacional de México,,,30676.05,,,,,,,,,,,,
3282,,Producción de biocombustibles y bioproductos a través de una biorefinería sustentable,,,,,,,,Universidad Autónoma Metropolitana,,,30676.05,,,,,,,,,,,,
3284,,"Conservación, manejo y gestión integrada de recursos dulceacuícolas de la región Central de México",,,,,,,,Universidad Autónoma De Querétaro,,,30676.05,,,,,,,,,,,,
3285,,Fortalecimiento del programa de cultivo de peces marinos de CIAD Mazatlán,,,,,,,,"Centro de Investigación en Alimentación y Desarrollo, A.C.",,,30676.05,,,,,,,,,,,,
3285,,Fortalecimiento del programa de cultivo de peces marinos de CIAD Mazatlán,,,,,,,,"Centro de Investigación en Alimentación y Desarrollo, A.C.",,,30676.05,,,,,,,,,,,,
3285,,Fortalecimiento del programa de cultivo de peces marinos de CIAD Mazatlán,,,,,,,,"Centro de Investigación en Alimentación y Desarrollo, A.C.",,,30676.05,,,,,,,,,,,,
3309,,Robótica Asistencial e Interfaces Hombre-Robot,,,,,,,,Centro de Investigación y de Estudios Avanzados del IPN,,,30676.05,,,,,,,,,,,,
3311,,ESTUDIO DE CIRCUITOS NEURONALES UTILIZANDO OPTOGENÉTICA Y REGISTROS CON MUTIELECTRODOS,,,,,,,,UNAM / Instituto De Neurobiología,,,30676.05,,,,,,,,,,,,
3319,,Regulación hormonal de la patofisiología de la obesidad y la diabetes,,,,,,,,UNAM / Instituto De Neurobiología,,,30676.05,,,,,,,,,,,,
3332,,Planeación para el desarrollo agropecuario,,,,,,,,El Colegio del Estado de Hidalgo,,,30676.05,,,,,,,,,,,,
3353,,Desarrollo técnico-teórico sobre las propiedades del espacio y su influencia en la morfología urbana,,,,,,,,Universidad Autónoma Metropolitana,,,30676.05,,,,,,,,,,,,
1172,,Respuesta a proteínas mal conformadas en queratocono y queratopatia bulosa,,,,,,,,Universidad Autónoma De Aguascalientes,,,30676.05,,,,,,,,,,,,
1424,,Estadísticas sociales para estudios de política pública y el desarrollo nacional,,,,,,,,Universidad Autónoma Chapingo,,,30676.05,,,,,,,,,,,,
1130,,Impulso de la investigación forense.,,,,,,,,UNAM / Facultad de Medicina,,,30676.05,,,,,,,,,,,,
2913,,Potencial terapéutico del sistema endocanabinoide en patologías crónico-degenerativas y cáncer,,,,,,,,Universidad de Colima,,,30676.05,,,,,,,,,,,,
,,Desarrollo y caracterización de alimentos funcionales con subproductos agrícolas,,,,,,,,Instituto Politécnico Nacional,,,30676.05,,,,,,,,,,,,
,,Conocimiento y conservación de la biodiversidad de la Sierra Madre Occidental,,,,,,,,Instituto Politécnico Nacional,,,30676.05,,,,,,,,,,,,
,,Conocimiento y conservación de la biodiversidad de la Sierra Madre Occidental,,,,,,,,Instituto Politécnico Nacional,,,30676.05,,,,,,,,,,,,
,,Conocimiento y conservación de la biodiversidad de la Sierra Madre Occidental,,,,,,,,Instituto Politécnico Nacional,,,30676.05,,,,,,,,,,,,
,,Ciencias Sociales Espacial y Temporalmente Integradas para el Estudio de las Ciudades (INTEGRA),,,,,,,,"El Colegio Mexiquense, A.C.",,,30676.05,,,,,,,,,,,,
,,Ciencias Sociales Espacial y Temporalmente Integradas para el Estudio de las Ciudades (INTEGRA),,,,,,,,"El Colegio Mexiquense, A.C.",,,30676.05,,,,,,,,,,,,
,,Ciencias Sociales Espacial y Temporalmente Integradas para el Estudio de las Ciudades (INTEGRA),,,,,,,,"El Colegio Mexiquense, A.C.",,,30676.05,,,,,,,,,,,,
,,Estudios de perturbaciones ionosfericas sobre el territorio nacional. Servicio de clima espacial,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Microbiología agroacuícola alimentaria,,,,,,,,"Centro de Investigaciones Biológicas del Noroeste, S.C.",,,30676.05,,,,,,,,,,,,
,,Microbiología agroacuícola alimentaria,,,,,,,,"Centro de Investigaciones Biológicas del Noroeste, S.C.",,,30676.05,,,,,,,,,,,,
,,Fortalecimiento y expansión de las matemáticas en Oaxaca,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Fortalecimiento y expansión de las matemáticas en Oaxaca,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Fortalecimiento y expansión de las matemáticas en Oaxaca,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Resiliencia social de pequeñas localidades rurales de escasa accesibilidad ante los desastres,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,"La traducción, su papel y estatus en la producción y circulación del conocimiento",,,,,,,,"El Colegio de México, A.C.",,,30676.05,,,,,,,,,,,,
,,Aplicación de Técnicas de Big Data y Web Semántica para el Desarrollo de Sistemas Inteligentes,,,,,,,,Tecnológico Nacional de México (DGEST),,,30676.05,,,,,,,,,,,,
,,Nanotoxicologia: Evaluación toxicológica de los nanomateriales,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Análisis de series de tiempo con datos satelitales para el monitoreo de ecosistemas de México,,,,,,,,Fideicomiso Fondo para la Biodiversidad,,,30676.05,,,,,,,,,,,,
,,Teoría ergódica de sistemas simbólicos y aplicaciones,,,,,,,,Universidad Autónoma de San Luis Potosí,,,30676.05,,,,,,,,,,,,
,,UED: fortaleciendo las capacidades de comunicación de la ciencia de la DEPFRH-CIBNOR a la sociedad,,,,,,,,"Centro de Investigaciones Biológicas del Noroeste, S.C.",,,30676.05,,,,,,,,,,,,
,,UED: fortaleciendo las capacidades de comunicación de la ciencia de la DEPFRH-CIBNOR a la sociedad,,,,,,,,"Centro de Investigaciones Biológicas del Noroeste, S.C.",,,30676.05,,,,,,,,,,,,
,,Innovaciones biotecnológicas para la producción sustentable de cultivos agroalimentarios,,,,,,,,Colegio de Postgraduados en Ciencias Agrícolas,,,30676.05,,,,,,,,,,,,
,,Descifrando la Ecología de depredadores pelágicos del Pacifico frente a México,,,,,,,,"Centro de Investigación Científica y de Educación Superior de Ensenada, B.C.",,,30676.05,,,,,,,,,,,,
,,Diseño e implementación de Sistemas Microelectromecánicos Biomédicos (bioMEMS) y Organ-On-Chips,,,,,,,,Instituto Politécnico Nacional,,,30676.05,,,,,,,,,,,,
,,Diseño y fabricación de aerogeneradores de baja potencia para su uso en el istmo de Tehuantepec,,,,,,,,Universidad del Istmo,,,30676.05,,,,,,,,,,,,
,,Diseño y fabricación de aerogeneradores de baja potencia para su uso en el istmo de Tehuantepec,,,,,,,,Universidad del Istmo,,,30676.05,,,,,,,,,,,,
,,Diseño y fabricación de aerogeneradores de baja potencia para su uso en el istmo de Tehuantepec,,,,,,,,Universidad del Istmo,,,30676.05,,,,,,,,,,,,
,,"Reducción de riesgo de desastre, planeación y gestión territorial",,,,,,,,Universidad de Quintana Roo,,,30676.05,,,,,,,,,,,,
,,"Reducción de riesgo de desastre, planeación y gestión territorial",,,,,,,,Universidad de Quintana Roo,,,30676.05,,,,,,,,,,,,
,,Fortalecimiento del Programa de Maestría en Ciencias Matemáticas,,,,,,,,Universidad Autónoma de Chiapas,,,30676.05,,,,,,,,,,,,
,,Fortalecimiento del Programa de Maestría en Ciencias Matemáticas,,,,,,,,Universidad Autónoma de Chiapas,,,30676.05,,,,,,,,,,,,
,,Caracterización estática de yacimientos,,,,,,,,Centro de Ingeniería y Desarrollo Industrial,,,30676.05,,,,,,,,,,,,
,,Caracterización estática de yacimientos,,,,,,,,Centro de Ingeniería y Desarrollo Industrial,,,30676.05,,,,,,,,,,,,
,,Caracterización estática de yacimientos,,,,,,,,Centro de Ingeniería y Desarrollo Industrial,,,30676.05,,,,,,,,,,,,
,,Estudio de LIPSS y nanoestructuras de óxidos metálicos obtenidas con pulsos láser de femtosegundos,,,,,,,,"Centro de Investigación Científica y de Educación Superior de Ensenada, B.C.",,,30676.05,,,,,,,,,,,,
,,Identificación de biomarcadores en niños con leucemia para detectar casos con alto riesgo de recaída,,,,,,,,Instituto Mexicano del Seguro Social (IMSS),,,30676.05,,,,,,,,,,,,
,,Fortalecimiento del Laboratorio Nacional de Estructura de Macromoléculas IQ-UNAM,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Producción de nanopartículas metálicas mediante moléculas bioactivas y su aplicación en biomedicina,,,,,,,,"Centro de Investigación Científica y de Educación Superior de Ensenada, B.C.",,,30676.05,,,,,,,,,,,,
,,Consolidación del LANGEN en la ERNO: grupo de estudio de la huella ambiental de la minería en Sonora.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Consolidación del LANGEN en la ERNO: grupo de estudio de la huella ambiental de la minería en Sonora.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Consolidación del LANGEN en la ERNO: grupo de estudio de la huella ambiental de la minería en Sonora.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Diseño y Desarrollo de Sistemas Infotainment para la Industria Automotriz,,,,,,,,Universidad Autónoma de Zacatecas,,,30676.05,,,,,,,,,,,,
,,Diseño y Desarrollo de Sistemas Infotainment para la Industria Automotriz,,,,,,,,Universidad Autónoma de Zacatecas,,,30676.05,,,,,,,,,,,,
,,Bases ecológicas y sociales para un esquema de desarrollo sostenible en el trópico húmedo mexicano.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Sistemas de conversión de energías marinas: Evaluación/modelado de la interacción flujo-dispositivo.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Fabricación de nano-dispositivos 2D y 3D basados en multicapas ultra-delgadas para nanotecnología.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Fabricación de nano-dispositivos 2D y 3D basados en multicapas ultra-delgadas para nanotecnología.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Robótica de Servicios Profesionales.,,,,,,,,Instituto Politécnico Nacional,,,30676.05,,,,,,,,,,,,
,,Síntesis y caracterización de nanopartículas Fe3O4@Mt (Mt = Au y Ag) para aplicaciones biomédicas.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Fortalecimiento y consolidación del doctorado en ciencia y tecnología de materiales de la fcq.,,,,,,,,Universidad Autónoma de Coahuila,,,30676.05,,,,,,,,,,,,
,,Fortalecimiento y consolidación del doctorado en ciencia y tecnología de materiales de la fcq.,,,,,,,,Universidad Autónoma de Coahuila,,,30676.05,,,,,,,,,,,,
,,Formas campesinas de producción de alimentos en las zonas áridas del Norte de México.,,,,,,,,"El Colegio de San Luis, A.C.",,,30676.05,,,,,,,,,,,,
,,La conexión entre procesos locales y globales en la evolución y propiedades de las galaxias.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Simulador de tráfico vehicular para zonas metropolitanas nacionales.,,,,,,,,Universidad Autónoma Metropolitana,,,30676.05,,,,,,,,,,,,
,,Análisis integral y multi-escalar de la Agrobiodiversidad.,,,,,,,,Fideicomiso Fondo para la Biodiversidad,,,30676.05,,,,,,,,,,,,
,,Innovación en conversión y almacenamiento de energía.,,,,,,,,Instituto Politécnico Nacional,,,30676.05,,,,,,,,,,,,
,,Desarrollo de materiales fotocatalíticos con respuesta en el visible e infrarrojo.,,,,,,,,Instituto Politécnico Nacional,,,30676.05,,,,,,,,,,,,
,,Tecnologías para tratamiento de aguas residuales y generación de energía mediante celdas microbianas.,,,,,,,,Instituto Mexicano de Tecnología del Agua,,,30676.05,,,,,,,,,,,,
,,Diseño y desarrollo de microestructuras para sistemas energéticos más eficaces.,,,,,,,,Universidad de Quintana Roo,,,30676.05,,,,,,,,,,,,
,,Minería de datos para la gestión de procesos negocio en el contexto de grandes volúmenes de datos.,,,,,,,,Universidad Autónoma de Tamaulipas,,,30676.05,,,,,,,,,,,,
,,Minería de datos para la gestión de procesos negocio en el contexto de grandes volúmenes de datos.,,,,,,,,Universidad Autónoma de Tamaulipas,,,30676.05,,,,,,,,,,,,
,,Catálisis homogénea promovida por compuestos de metales de transición conteniendo ligantes con donadores electrónicos mixtos.,,,,,,,,Universidad Autónoma Del Estado de Hidalgo,,,30676.05,,,,,,,,,,,,
,,Catálisis homogénea promovida por compuestos de metales de transición conteniendo ligantes con donadores electrónicos mixtos.,,,,,,,,Universidad Autónoma Del Estado de Hidalgo,,,30676.05,,,,,,,,,,,,
,,Catálisis homogénea promovida por compuestos de metales de transición conteniendo ligantes con donadores electrónicos mixtos.,,,,,,,,Universidad Autónoma Del Estado de Hidalgo,,,30676.05,,,,,,,,,,,,
,,Programa Interdisciplinario sobre Política y Prácticas Educativas (PIPE).,,,,,,,,"Centro de Investigación y Docencia Económicas, A.C.",,,30676.05,,,,,,,,,,,,
,,Programa Interdisciplinario sobre Política y Prácticas Educativas (PIPE).,,,,,,,,"Centro de Investigación y Docencia Económicas, A.C.",,,30676.05,,,,,,,,,,,,
,,Programa Interdisciplinario sobre Política y Prácticas Educativas (PIPE).,,,,,,,,"Centro de Investigación y Docencia Económicas, A.C.",,,30676.05,,,,,,,,,,,,
,,Programa Interdisciplinario sobre Política y Prácticas Educativas (PIPE).,,,,,,,,"Centro de Investigación y Docencia Económicas, A.C.",,,30676.05,,,,,,,,,,,,
,,Programa Interdisciplinario sobre Política y Prácticas Educativas (PIPE).,,,,,,,,"Centro de Investigación y Docencia Económicas, A.C.",,,30676.05,,,,,,,,,,,,
,,Estudio y desarrollo de procesos de manufactura aditiva para materiales biocompatibles.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Desarrollo de Dispositivos Optoelectrónicos basados en Nitruros en Fase Cúbica.,,,,,,,,Universidad Autónoma de San Luis Potosí,,,30676.05,,,,,,,,,,,,
,,Estudios de estructura y función de proteínas de membrana por medio de simulaciones de dinámica molecular.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Medición de contaminantes atmosféricos en ciudades medianas.,,,,,,,,Universidad Autónoma de San Luis Potosí,,,30676.05,,,,,,,,,,,,
,,Desarrollo de polímeros funcionales híbridos con aplicación en la industria automotriz/aeronáutica.,,,,,,,,Centro de Investigación en Química Aplicada,,,30676.05,,,,,,,,,,,,
,,Generación de biocombustibles gaseosos a partir del tratamiento de residuos.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Efectos de mercurio sobre vías de señalización en desarrollo embrionario de Drosophila melanogaster.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Centro Multidisciplinario de Modelación Matemática y Computacional (CEMMAC) (de nueva creación).,,,,,,,,Benemérita Universidad Autónoma de Puebla,,,30676.05,,,,,,,,,,,,
,,Centro Multidisciplinario de Modelación Matemática y Computacional (CEMMAC) (de nueva creación).,,,,,,,,Benemérita Universidad Autónoma de Puebla,,,30676.05,,,,,,,,,,,,
,,Centro Multidisciplinario de Modelación Matemática y Computacional (CEMMAC) (de nueva creación).,,,,,,,,Benemérita Universidad Autónoma de Puebla,,,30676.05,,,,,,,,,,,,
,,Neurogénesis y plasticidad.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Modelado y control de enfermedades de transmisión vectorial y por contacto en el noroeste de México.,,,,,,,,Universidad de Sonora,,,30676.05,,,,,,,,,,,,
,,Innovación y desarrollo de silicio poroso micro y nano estructurado para aplicaciones fototérmicas.,,,,,,,,Instituto Politécnico Nacional,,,30676.05,,,,,,,,,,,,
,,Incorporación de uso de software al diseño innovación y optimización de reactores y procesos electroquímicos,,,,,,,,Centro de Investigación y Desarrollo Tecnológico en Electroquímica,,,30676.05,,,,,,,,,,,,
,,"Ritmos circadianos, enfermedades no transmisibles y salud pública",,,,,,,,Universidad Autónoma de Querétaro,,,30676.05,,,,,,,,,,,,
,,Diseño de muestreo y métodos cuantitativos para el estudio de la biodiversidad marina.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Proyecto Institucional de Consolidación del Programa de Maestría en Antropología Social de la EAHNM,,,,,,,,Instituto Nacional de Antropología e Historia,,,30676.05,,,,,,,,,,,,
,,Proyecto Institucional de Consolidación del Programa de Maestría en Antropología Social de la EAHNM,,,,,,,,Instituto Nacional de Antropología e Historia,,,30676.05,,,,,,,,,,,,
,,Proyecto Institucional de Consolidación del Programa de Maestría en Antropología Social de la EAHNM,,,,,,,,Instituto Nacional de Antropología e Historia,,,30676.05,,,,,,,,,,,,
,,Búsqueda Intensiva de Inhibidores de Canales Selectivos a K+ Implicados en la Biología del Cáncer.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Ecología y Conservación de Biodiversidad y Recursos Genéticos,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Ecología y Conservación de Biodiversidad y Recursos Genéticos,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Aplicación de herramientas moleculares para estudios en Ecología y Biodiversidad Acuática.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Física de Astropartículas: Interfase teoría-experimento,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Fortalecimiento de Capacidades Científicas de Biotecnología Vegetal en Fitoquímica y Biocompuestos.,,,,,,,,Centro de Investigación y Asistencia en Tecnología y Diseño del Edo. de Jalisco,,,30676.05,,,,,,,,,,,,
,,Fortalecimiento de Capacidades Científicas de Biotecnología Vegetal en Fitoquímica y Biocompuestos.,,,,,,,,Centro de Investigación y Asistencia en Tecnología y Diseño del Edo. de Jalisco,,,30676.05,,,,,,,,,,,,
,,Fortalecimiento de Capacidades Científicas de Biotecnología Vegetal en Fitoquímica y Biocompuestos.,,,,,,,,Centro de Investigación y Asistencia en Tecnología y Diseño del Edo. de Jalisco,,,30676.05,,,,,,,,,,,,
,,Fortalecer capacidades en la línea de fitopatología con la incorporación de un entomólogo agrícola.,,,,,,,,Centro de Investigación y Asistencia en Tecnología y Diseño del Edo. de Jalisco,,,30676.05,,,,,,,,,,,,
,,Exploración de Recursos Geotérmicos de alta y mediana entalpia.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Desarrollo de nanomateriales poliméricos para el aprovechamiento de energías renovables.,,,,,,,,Centro de Investigación en Química Aplicada,,,30676.05,,,,,,,,,,,,
,,Diseño y Fabricación de Dispositivos Optoelectrónicos Orgánicos y Prototipos Tecnológicos.,,,,,,,,Benemérita Universidad Autónoma de Puebla,,,30676.05,,,,,,,,,,,,
,,Desarrollo de materiales avanzados para la generación de combustibles alternos de base solar.,,,,,,,,Universidad Autónoma de Nuevo León,,,30676.05,,,,,,,,,,,,
,,Reconversión productiva sustentable para el desarrollo de los productores rurales de Campeche.,,,,,,,,Colegio de Postgraduados,,,30676.05,,,,,,,,,,,,
,,Reconversión productiva sustentable para el desarrollo de los productores rurales de Campeche.,,,,,,,,Colegio de Postgraduados,,,30676.05,,,,,,,,,,,,
,,Reconversión productiva sustentable para el desarrollo de los productores rurales de Campeche.,,,,,,,,Colegio de Postgraduados,,,30676.05,,,,,,,,,,,,
,,"Fortalecimiento de un plan de conservación, manejo agropecuario, pesquero y acuícola, en la REBIVI.",,,,,,,,"Centro de Investigaciones Biológicas del Noroeste, S.C.",,,30676.05,,,,,,,,,,,,
,,"Fortalecimiento de un plan de conservación, manejo agropecuario, pesquero y acuícola, en la REBIVI.",,,,,,,,"Centro de Investigaciones Biológicas del Noroeste, S.C.",,,30676.05,,,,,,,,,,,,
,,Consolidación de líneas de Investigación y Posgrado en Matemáticas y sus Aplicaciones.,,,,,,,,Universidad Autónoma de Aguascalientes,,,30676.05,,,,,,,,,,,,
,,Robots Aéreos en Apoyo a la Agricultura.,,,,,,,,Universidad Autónoma Del Estado de Morelos,,,30676.05,,,,,,,,,,,,
,,Diseño y aplicaciones de precursores organometálicos para dispositivos optoelectrónicos.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,"Remoción de metales, colorantes y contaminantes emergentes con PET reciclado y funcionalizado.",,,,,,,,Universidad Autónoma de Nuevo León,,,30676.05,,,,,,,,,,,,
,,Cultivo de Microalgas con fines Bioenergéticos y de Bioremediación Ambiental.,,,,,,,,Universidad Nacional Autónoma de México,,,30676.05,,,,,,,,,,,,
,,Violencias de género y desigualdad en el sureste de México.,,,,,,,,El Colegio de la Frontera Sur,,,30676.05,,,,,,,,,,,,
,,Violencias de género y desigualdad en el sureste de México.,,,,,,,,El Colegio de la Frontera Sur,,,30676.05,,,,,,,,,,,,
,,Violencias de género y desigualdad en el sureste de México.,,,,,,,,El Colegio de la Frontera Sur,,,30676.05,,,,,,,,,,,,
,,Programa de Política de Drogas (PPD).,,,,,,,,"Centro de Investigación y Docencia Económicas, A.C.",,,30676.05,,,,,,,,,,,,
,,Programa de Política de Drogas (PPD).,,,,,,,,"Centro de Investigación y Docencia Económicas, A.C.",,,30676.05,,,,,,,,,,,,
,,Programa de Política de Drogas (PPD).,,,,,,,,"Centro de Investigación y Docencia Económicas, A.C.",,,30676.05,,,,,,,,,,,,
,,Estudios Genómico-Moleculares Relacionados con Enfermedades del Músculo Esquelético.,,,,,,,,Instituto Politécnico Nacional,,,30676.05,,,,,,,,,,,,
,,Consolidación de líneas multidisciplinarias de investigación en posgrado y cuerpos académicos.,,,,,,,,Universidad Autónoma de Tamaulipas,,,30676.05,,,,,,,,,,,,
,,"Susceptibilidad y mecanismos de resistencia de Ae. aegypti vector del dengue, chikungunya y Zika.",,,,,,,,Universidad Autónoma de Yucatán,,,30676.05,,,,,,,,,,,,
